2018-02-26 10:34:00,32.0800
2018-02-26 10:33:00,32.1100
2018-02-26 10:32:00,32.1000
2018-02-26 10:31:00,32.0900
2018-02-26 10:30:00,32.0700
2018-02-26 10:29:00,32.0600
2018-02-26 10:28:00,32.0700
2018-02-26 10:27:00,32.1100
2018-02-26 10:26:00,32.1200
2018-02-26 10:25:00,32.1100
2018-02-26 10:24:00,32.1000
2018-02-26 10:23:00,32.1100
2018-02-26 10:22:00,32.1115
2018-02-26 10:21:00,32.1000
2018-02-26 10:20:00,32.1210
2018-02-26 10:19:00,32.1000
2018-02-26 10:18:00,32.0900
2018-02-26 10:17:00,32.1000
2018-02-26 10:16:00,32.1200
2018-02-26 10:15:00,32.1400
2018-02-26 10:14:00,32.1600
2018-02-26 10:13:00,32.2000
2018-02-26 10:12:00,32.1900
2018-02-26 10:11:00,32.2100
2018-02-26 10:10:00,32.2100
2018-02-26 10:09:00,32.2100
2018-02-26 10:08:00,32.2000
2018-02-26 10:07:00,32.2000
2018-02-26 10:06:00,32.1900
2018-02-26 10:05:00,32.2000
2018-02-26 10:04:00,32.2100
2018-02-26 10:03:00,32.2200
2018-02-26 10:02:00,32.2200
2018-02-26 10:01:00,32.2200
2018-02-26 10:00:00,32.2400
2018-02-26 09:59:00,32.2300
2018-02-26 09:58:00,32.2200
2018-02-26 09:57:00,32.2300
2018-02-26 09:56:00,32.2300
2018-02-26 09:55:00,32.2400
2018-02-26 09:54:00,32.2500
2018-02-26 09:53:00,32.2700
2018-02-26 09:52:00,32.2800
2018-02-26 09:51:00,32.2700
2018-02-26 09:50:00,32.2800
2018-02-26 09:49:00,32.2501
2018-02-26 09:48:00,32.2500
2018-02-26 09:47:00,32.2600
2018-02-26 09:46:00,32.2600
2018-02-26 09:45:00,32.2800
2018-02-26 09:44:00,32.2500
2018-02-26 09:43:00,32.2400
2018-02-26 09:42:00,32.2650
2018-02-26 09:41:00,32.3000
2018-02-26 09:40:00,32.2700
2018-02-26 09:39:00,32.2200
2018-02-26 09:38:00,32.2100
2018-02-26 09:37:00,32.1800
2018-02-26 09:36:00,32.1100
2018-02-26 09:35:00,32.0700
